Product_ASIN,Review_Date,avg_sentiment,review_count
B0CBFYNWWG,2024-12-01,0.9879612028598785,2
B0CBFYNWWG,2024-12-15,0.552384078502655,1
B0CBFYNWWG,2024-12-29,0.9752193689346313,3
B0CBFYNWWG,2025-01-05,0.8766564130783081,1
B0CBFZYZM6,2024-09-08,0.4235785901546478,3
B0CBFZYZM6,2024-11-17,0.8942238688468933,6
B0CBFZYZM6,2024-12-01,0.9879612028598785,6
B0CBFZYZM6,2024-12-15,0.552384078502655,3
B0CBFZYZM6,2024-12-29,0.9752193689346313,9
B0CBFZYZM6,2025-01-05,0.8766564130783081,3
B0CBG1YG5F,2024-09-08,0.4235785901546478,1
B0CBG1YG5F,2024-11-17,0.8942238688468933,2
B0CBG1YG5F,2024-12-01,0.9879612028598785,2
B0CBG1YG5F,2024-12-15,0.552384078502655,1
B0CBG1YG5F,2024-12-29,0.9752193689346313,3
B0CBG1YG5F,2025-01-05,0.8766564130783081,1
B0CCZ1L489,2024-06-09,0.9801614880561828,1
B0CCZ1L489,2024-10-06,0.9699380397796632,1
B0CCZ1L489,2024-10-20,0.6351454257965088,1
B0CCZ1L489,2024-10-27,0.8756532867749532,3
B0CCZ1L489,2024-11-03,0.8888835310935974,1
B0CCZ1L489,2024-11-10,0.9578055143356324,1
B0CCZ1L489,2024-11-17,0.90310138463974,1
B0CCZ1L489,2025-01-05,0.5067355632781982,1
B0CD1FHLMH,2024-06-16,0.8887411952018738,1
B0CD1FHLMH,2024-06-30,0.976664423942566,1
B0CD1FHLMH,2024-07-21,0.9540470242500304,1
B0CD1FHLMH,2024-08-04,0.9621703624725342,1
B0CD1FHLMH,2024-09-01,0.8430821299552917,1
B0CD1FHLMH,2024-11-10,0.5395434498786926,1
B0CD1FHLMH,2024-12-08,0.6364300847053528,1
B0CD1FHLMH,2024-12-22,0.447988897562027,1
B0CD1FHLMH,2024-12-29,0.979372501373291,2
B0CDZR83T8,2024-06-16,0.8887411952018738,1
B0CDZR83T8,2024-06-30,0.976664423942566,1
B0CDZR83T8,2024-07-21,0.9540470242500304,1
B0CDZR83T8,2024-08-04,0.9621703624725342,1
B0CDZR83T8,2024-09-01,0.8430821299552917,1
B0CDZR83T8,2024-11-10,0.5395434498786926,1
B0CDZR83T8,2024-12-08,0.6364300847053528,1
B0CDZR83T8,2024-12-22,0.447988897562027,1
B0CDZR83T8,2024-12-29,0.979372501373291,2
B0CGRCT77W,2023-12-17,0.9130918979644777,1
B0CGRCT77W,2024-08-18,0.528188943862915,1
B0CGRCT77W,2024-10-13,0.939106583595276,1
B0CGRCT77W,2024-11-10,0.981004536151886,1
B0CGRCT77W,2024-11-24,0.9696243405342102,1
B0CGRCT77W,2024-12-08,0.9094600081443788,1
B0CGRCT77W,2024-12-29,0.8608131408691406,2
B0CGRCT77W,2025-01-05,0.9653329253196716,1
B0CH9WVB22,2024-07-28,0.9844127297401428,1
B0CH9WVB22,2024-08-04,0.955355703830719,1
B0CH9WVB22,2024-09-15,0.9601869285106659,2
B0CH9WVB22,2024-09-22,0.9146040081977844,1
B0CH9WVB22,2024-10-13,0.9400699734687804,1
B0CH9WVB22,2024-12-29,0.9615843296051025,2
B0CH9WVB22,2025-01-05,0.953414797782898,2
B0CKZ17Y3Y,2020-12-20,0.595815896987915,1
B0CKZ17Y3Y,2022-07-24,0.9001176953315735,1
B0CKZ17Y3Y,2024-07-28,0.6835393309593201,1
B0CKZ17Y3Y,2024-08-25,0.5757978558540344,1
B0CKZ17Y3Y,2024-10-06,0.7549089789390564,1
B0CKZ17Y3Y,2024-10-13,0.8282723426818848,1
B0CKZ17Y3Y,2024-11-24,0.7409604787826538,1
B0CKZ17Y3Y,2024-12-29,0.7927738428115845,1
B0CKZ17Y3Y,2025-01-05,0.9548912644386292,1
B0CQKFTYW5,2024-03-31,0.8751639127731323,1
B0CQKFTYW5,2024-04-14,0.7986773252487183,1
B0CQKFTYW5,2024-08-04,0.6301695704460144,1
B0CQKFTYW5,2024-09-08,0.5999736189842224,1
B0CQKFTYW5,2024-09-15,0.931559443473816,1
B0CQKFTYW5,2024-09-22,0.6654691696166992,1
B0CQKFTYW5,2024-10-06,0.9880326986312866,1
B0CQKFTYW5,2024-12-29,0.4455055296421051,1
B0CQKFTYW5,2025-01-05,0.9616294503211976,1
B0CQKFTYW5,2025-01-12,0.5239193439483643,1
B0CRM4Q1W1,2024-06-09,0.5570856332778931,1
B0CRM4Q1W1,2024-12-01,0.9706278741359711,2
B0CRM4Q1W1,2024-12-08,0.9760582248369851,3
B0CRM4Q1W1,2024-12-22,0.6905840635299683,1
B0CRM4Q1W1,2024-12-29,0.8927867710590363,2
B0CRM4Q1W1,2025-01-05,0.9632810950279236,1
B0CRMB9Z84,2024-06-09,0.5570856332778931,1
B0CRMB9Z84,2024-12-01,0.9706278741359711,2
B0CRMB9Z84,2024-12-08,0.9760582248369851,3
B0CRMB9Z84,2024-12-22,0.6848366856575012,1
B0CRMB9Z84,2024-12-29,0.8966831564903259,2
B0CRMB9Z84,2025-01-05,0.9647660255432128,1
B0CTKMZRF6,2024-02-11,0.418527603149414,1
B0CTKMZRF6,2024-02-18,0.9658640027046204,1
B0CTKMZRF6,2024-08-25,0.8829150199890137,1
B0CTKMZRF6,2024-10-13,0.9633127450942993,2
B0CTKMZRF6,2024-10-27,0.4685206711292267,1
B0CTKMZRF6,2024-11-03,0.894191841284434,3
B0CTKMZRF6,2025-01-05,0.6049216985702515,1
B0CTKPBMJG,2024-05-19,0.9661329984664916,1
B0CTKPBMJG,2024-07-21,0.4227015078067779,1
B0CTKPBMJG,2024-09-15,0.7258260250091553,1
B0CTKPBMJG,2024-10-13,0.8248077034950256,1
B0CTKPBMJG,2024-11-10,0.945278525352478,2
B0CTKPBMJG,2024-11-24,0.5827085971832275,1
B0CTKPBMJG,2024-12-01,0.9108229875564576,1
B0CTKPBMJG,2024-12-08,0.926035463809967,2
B0CTKTXTMY,2024-11-17,0.5825144052505493,1
B0CTKTXTMY,2024-12-01,0.9854808449745178,1
B0CTKTXTMY,2024-12-15,0.5271081328392029,1
B0CTKTXTMY,2024-12-29,0.9111922383308412,1
B0CTKTXTMY,2025-01-05,0.8741706311702728,4
B0CTKTXTMY,2025-01-12,0.9496242105960846,2
B0CTKTZ24T,2024-12-01,0.9861225485801696,2
B0CTKTZ24T,2024-12-15,0.5225940346717834,2
B0CTKTZ24T,2025-01-05,0.864525780081749,4
B0CTKTZ24T,2025-01-12,0.952174574136734,2
B0CTKVD579,2024-11-17,0.5825144052505493,1
B0CTKVD579,2024-12-01,0.9854808449745178,1
B0CTKVD579,2024-12-15,0.5271081328392029,1
B0CTKVD579,2024-12-29,0.9111922383308412,1
B0CTKVD579,2025-01-05,0.8741706311702728,4
B0CTKVD579,2025-01-12,0.9496242105960846,2
B0CTXGDCSB,2024-10-13,0.935280740261078,1
B0CTXGDCSB,2024-10-20,0.3827148079872131,1
B0CTXGDCSB,2024-11-24,0.7037502378225325,2
B0CTXGDCSB,2024-12-22,0.9097098112106324,1
B0CTXGDCSB,2024-12-29,0.9123773574829102,1
B0CTXGDCSB,2025-01-05,0.8117492397626241,3
B0CTXGDCSB,2025-01-12,0.9887127876281738,1
B0CV9WZXNG,2024-06-16,0.9209505319595336,1
B0CV9WZXNG,2024-08-04,0.9204179048538208,1
B0CV9WZXNG,2024-08-18,0.8292981386184692,1
B0CV9WZXNG,2024-11-24,0.4794884324073791,1
B0CV9WZXNG,2024-12-15,0.8973613977432251,1
B0CV9WZXNG,2024-12-22,0.8012582659721375,2
B0CV9WZXNG,2025-01-05,0.6825137734413147,2
B0CV9WZXNG,2025-01-12,0.8499236702919006,1
B0CVLB99YR,2024-11-03,0.3649140000343323,1
B0CVLB99YR,2024-11-17,0.944116711616516,1
B0CVLB99YR,2024-12-15,0.97520512342453,1
B0CVLB99YR,2024-12-22,0.8715930581092834,1
B0CVLB99YR,2024-12-29,0.9440889358520508,3
B0CVLB99YR,2025-01-05,0.9721405704816183,3
B0CVLB99YR,2025-01-12,0.5155482888221741,1
B0CY1PL36Q,2024-09-08,0.9720270335674286,2
B0CY1PL36Q,2024-09-29,0.8517857789993286,2
B0CY1PL36Q,2024-10-06,0.5100570917129517,1
B0CY1PL36Q,2024-11-03,0.5407872200012207,1
B0CY1PL36Q,2024-11-17,0.9285934567451477,2
B0CY1PL36Q,2024-12-15,0.7380263805389404,1
B0CY1PL36Q,2024-12-29,0.456183910369873,1
B0CY1Y48Q5,2024-06-30,0.8027506470680237,1
B0CY1Y48Q5,2024-08-11,0.3767441511154175,1
B0CY1Y48Q5,2024-10-20,0.9690240621566772,1
B0CY1Y48Q5,2024-10-27,0.9903278946876526,1
B0CY1Y48Q5,2024-11-24,0.9232685367266337,3
B0CY1Y48Q5,2024-12-01,0.970802366733551,1
B0CY1Y48Q5,2024-12-29,0.8932912945747375,1
B0CY1Y48Q5,2025-01-05,0.5795090794563293,1
B0CY1Z6WGN,2024-06-30,0.8027506470680237,1
B0CY1Z6WGN,2024-08-11,0.3767441511154175,1
B0CY1Z6WGN,2024-10-20,0.9690240621566772,1
B0CY1Z6WGN,2024-10-27,0.9903278946876526,1
B0CY1Z6WGN,2024-11-24,0.9232685367266337,3
B0CY1Z6WGN,2024-12-01,0.970802366733551,1
B0CY1Z6WGN,2024-12-29,0.8932912945747375,1
B0CY1Z6WGN,2025-01-05,0.5795090794563293,1
B0CY2377YW,2024-09-08,0.9720270335674286,2
B0CY2377YW,2024-09-29,0.8517857789993286,2
B0CY2377YW,2024-10-06,0.5100570917129517,1
B0CY2377YW,2024-11-03,0.5407872200012207,1
B0CY2377YW,2024-11-17,0.9615060687065125,1
B0CY2377YW,2024-12-15,0.7380263805389404,1
B0CY23KHW5,2024-06-30,0.8027506470680237,2
B0CY23KHW5,2024-08-11,0.3767441511154175,2
B0CY23KHW5,2024-10-20,0.9690240621566772,2
B0CY23KHW5,2024-10-27,0.9903278946876526,2
B0CY23KHW5,2024-11-24,0.9232685367266337,6
B0CY23KHW5,2024-12-01,0.970802366733551,2
B0CY23KHW5,2024-12-29,0.8932912945747375,2
B0CY23KHW5,2025-01-05,0.5795090794563293,2
B0D22QWQHR,2024-10-27,0.9832758903503418,1
B0D22QWQHR,2024-11-10,0.9283837080001832,1
B0D22QWQHR,2024-12-15,0.7767376601696014,2
B0D22QWQHR,2025-01-05,0.9502820253372193,5
B0D22QWQHR,2025-01-12,0.9523996114730836,1
B0D22S126B,2024-05-19,0.9089865684509276,1
B0D22S126B,2024-07-28,0.9815317392349244,1
B0D22S126B,2024-11-03,0.4253379702568054,1
B0D22S126B,2024-12-08,0.9600220918655396,1
B0D22S126B,2024-12-15,0.7571673393249512,2
B0D22S126B,2024-12-22,0.7171270549297333,2
B0D22S126B,2024-12-29,0.614401638507843,1
B0D22S126B,2025-01-12,0.9248144626617432,1
B0D2QVDM97,2024-12-01,0.9142394065856934,1
B0D2QVDM97,2024-12-29,0.7233720421791077,1
B0D42695LH,2024-07-07,0.4310518205165863,1
B0D42695LH,2024-07-14,0.9699339866638184,1
B0D42695LH,2024-07-28,0.4848345220088959,1
B0D42695LH,2024-08-18,0.8699214458465576,1
B0D42695LH,2024-11-24,0.9312603175640106,2
B0D42695LH,2024-12-01,0.9884254932403564,1
B0D42695LH,2024-12-29,0.7970375418663025,2
B0D42695LH,2025-01-05,0.9252690076828004,1
B0D4ZCH5HS,2024-06-09,0.9801614880561828,1
B0D4ZCH5HS,2024-10-06,0.9699380397796632,1
B0D4ZCH5HS,2024-10-20,0.6351454257965088,1
B0D4ZCH5HS,2024-10-27,0.8756532867749532,3
B0D4ZCH5HS,2024-11-03,0.8888835310935974,1
B0D4ZCH5HS,2024-11-10,0.951439380645752,1
B0D4ZCH5HS,2024-11-17,0.90310138463974,1
B0D4ZCH5HS,2025-01-05,0.5067355632781982,1
B0D5R48MDF,2024-11-03,0.9102431535720824,1
B0D5R48MDF,2024-11-17,0.4603984951972961,1
B0D5R48MDF,2024-12-15,0.8645480871200562,1
B0D5R48MDF,2024-12-29,0.7279923558235168,2
B0D5R48MDF,2025-01-05,0.8264745076497396,3
B0D5R48MDF,2025-01-12,0.9053398668766022,2
B0D5R4L2XD,2024-07-21,0.4513556957244873,1
B0D5R4L2XD,2024-08-11,0.952504575252533,1
B0D5R4L2XD,2024-09-22,0.5923052430152893,1
B0D5R4L2XD,2024-12-15,0.9701831340789796,1
B0D5R4L2XD,2024-12-22,0.976679801940918,1
B0D5R4L2XD,2024-12-29,0.7999766170978546,2
B0D5R4L2XD,2025-01-05,0.980161229769389,3
B0D63CNLJ9,2024-11-10,0.607035756111145,1
B0D63CNLJ9,2024-12-08,0.729752779006958,1
B0D63CNLJ9,2024-12-22,0.9571315248807272,3
B0D63CNLJ9,2024-12-29,0.9747051149606704,4
B0D63CNLJ9,2025-01-12,0.886965811252594,1
B0D7MJ2KD1,2024-09-29,0.4073220491409302,1
B0D7MJ2KD1,2024-10-13,0.6572864651679993,1
B0D7MJ2KD1,2024-11-10,0.9824482798576356,1
B0D7MJ2KD1,2024-11-17,0.8238939344882965,2
B0D7MJ2KD1,2024-12-22,0.9326301217079164,1
B0D7MJ2KD1,2024-12-29,0.4391795098781585,1
B0D7MJ2KD1,2025-01-05,0.8650596439838409,2
B0D7MJ2KD1,2025-01-12,0.8802483081817627,1
B0D7MNX9Y5,2024-11-17,0.8054420351982117,1
B0D7MNX9Y5,2024-11-24,0.9447740316390992,1
B0D7MNX9Y5,2024-12-08,0.916195809841156,1
B0D7MNX9Y5,2024-12-15,0.6487505435943604,1
B0D7MNX9Y5,2024-12-29,0.8504110872745514,2
B0D7MNX9Y5,2025-01-05,0.8046241402626038,2
B0D7MNX9Y5,2025-01-12,0.9792652130126953,2
B0D7MR3HVP,2024-09-29,0.3972532749176025,1
B0D7MR3HVP,2024-10-13,0.6572864651679993,1
B0D7MR3HVP,2024-11-10,0.9824482798576356,1
B0D7MR3HVP,2024-11-17,0.8238939344882965,2
B0D7MR3HVP,2024-12-22,0.9326301217079164,1
B0D7MR3HVP,2024-12-29,0.4391795098781585,1
B0D7MR3HVP,2025-01-05,0.8650596439838409,2
B0D7MR3HVP,2025-01-12,0.8802483081817627,1
B0D7PXB3SH,2024-11-10,0.9156512022018433,6
B0D7PXB3SH,2024-12-01,0.7924291988213857,6
B0D7PXB3SH,2024-12-22,0.9504095315933228,4
B0D7PXB3SH,2025-01-05,0.7528992295265198,2
B0D7PXB3SH,2025-01-12,0.4225526452064514,2
B0D7QCZMYB,2024-08-04,0.9904116988182068,1
B0D7QCZMYB,2024-08-11,0.778414249420166,2
B0D7QCZMYB,2024-08-18,0.6672562956809998,2
B0D7QCZMYB,2024-09-22,0.9188396334648132,1
B0D7QCZMYB,2024-10-06,0.528188943862915,1
B0D7QCZMYB,2024-11-03,0.9658717513084412,1
B0D9YNNSJ3,2024-12-29,0.9513336505208697,7
B0D9YNNSJ3,2025-01-05,0.8679962356885275,3
B0D9YNNSJ3,2025-01-12,0.528188943862915,1
B0DCFTMCN8,2024-10-06,0.9679245352745056,1
B0DCFTMCN8,2024-10-13,0.984268307685852,1
B0DCFTMCN8,2024-11-24,0.8528313636779785,1
B0DCFTMCN8,2024-12-08,0.6062716841697693,1
B0DCFTMCN8,2024-12-22,0.962791383266449,1
B0DCFTMCN8,2025-01-05,0.9647797644138336,2
B0DCFTMCN8,2025-01-12,0.9419384002685547,2
B0DDH5G5KW,2024-09-08,0.4235785901546478,1
B0DDH5G5KW,2024-11-17,0.8942238688468933,2
B0DDH5G5KW,2024-12-01,0.9879612028598785,2
B0DDH5G5KW,2024-12-15,0.552384078502655,1
B0DDH5G5KW,2024-12-29,0.9752193689346313,3
B0DDH5G5KW,2025-01-05,0.8766564130783081,1
B0DFTGJL1S,2024-10-06,0.9134374856948853,3
B0DFTGJL1S,2024-10-20,0.987792193889618,1
B0DFTGJL1S,2024-10-27,0.6135761141777039,1
B0DFTGJL1S,2024-11-03,0.980166494846344,1
B0DFTGJL1S,2024-11-10,0.8980348110198975,1
B0DFTGJL1S,2024-11-17,0.7968526482582092,1
B0DFTGJL1S,2024-12-22,0.528188943862915,1
B0DFTGJL1S,2024-12-29,0.9241697788238524,1
B0DGTSTQWL,2024-11-17,0.983171045780182,1
B0DGTSTQWL,2024-12-15,0.9041588306427002,2
B0DGTSTQWL,2024-12-29,0.9470626264810562,4
B0DGTSTQWL,2025-01-12,0.5719051957130432,1
B0DGTTKCJX,2024-12-15,0.9715599417686462,2
B0DGTTKCJX,2024-12-22,0.9587967544794083,4
B0DGTTKCJX,2025-01-05,0.6837570816278458,2
B0DGTTKCJX,2025-01-12,0.8397352695465088,2
B0DGTVVCG8,2024-11-17,0.9789228836695353,3
B0DGTVVCG8,2024-12-15,0.903862237930298,1
B0DGTVVCG8,2024-12-29,0.9470626264810562,4
B0DGTVVCG8,2025-01-05,0.8372229337692261,1
B0DGTVVCG8,2025-01-12,0.5719051957130432,1
B0DGTVWCC4,2024-11-17,0.9789228836695353,3
B0DGTVWCC4,2024-12-15,0.903862237930298,1
B0DGTVWCC4,2024-12-29,0.9470626264810562,4
B0DGTVWCC4,2025-01-05,0.8372229337692261,1
B0DGTVWCC4,2025-01-12,0.5719051957130432,1
B0DHDDF5J2,2019-02-10,0.6234128475189209,1
B0DHDDF5J2,2023-10-08,0.7888440489768982,2
B0DHDDF5J2,2024-03-24,0.3463250696659088,1
B0DHDDF5J2,2024-04-28,0.6936688423156738,2
B0DHDDF5J2,2024-10-06,0.8672515153884888,2
B0DHDDF5J2,2024-10-13,0.354365199804306,2
B0DHDDF5J2,2024-12-01,0.9716947674751282,2
B0DHDDF5J2,2024-12-08,0.9679111242294312,2
B0DHDDF5J2,2024-12-29,0.7958393692970276,4
B0DHDDF5J2,2025-01-12,0.5325811505317688,1
B0DJPM6PYQ,2024-12-08,0.8102794587612152,2
B0DJPM6PYQ,2024-12-15,0.8082486510276794,5
B0DJPM6PYQ,2024-12-22,0.971065640449524,1
B0DJPM6PYQ,2024-12-29,0.4579129815101623,1
B0DJPM6PYQ,2025-01-05,0.8429577350616455,1
B0DJSQ726J,2024-12-29,0.9374205214636666,7
B0DJSQ726J,2025-01-05,0.9926978945732116,1
B0DJSQ726J,2025-01-12,0.8143954277038574,2
B0DK3JV367,2024-11-24,0.9574768543243408,1
B0DK3JV367,2024-12-08,0.9247686862945556,1
B0DK3JV367,2024-12-15,0.775300145149231,3
B0DK3JV367,2024-12-22,0.4949646890163421,1
B0DK3JV367,2024-12-29,0.96877521276474,1
B0DK3JV367,2025-01-05,0.8151628375053406,3
B0DK52S67S,2024-11-03,0.9558532238006592,3
B0DK52S67S,2024-11-10,0.9714562296867371,4
B0DK52S67S,2024-11-17,0.9821197390556335,1
B0DPKZ8V4S,2024-12-01,0.9881812334060668,1
B0DPKZ8V4S,2024-12-15,0.8120312690734863,1
B0DPKZ8V4S,2024-12-29,0.9797588586807252,1
B0DPKZ8V4S,2025-01-05,0.8369200527667999,6
B0DPKZ8V4S,2025-01-12,0.9763453602790833,1
B0DPL1DF9S,2024-12-01,0.9881812334060668,1
B0DPL1DF9S,2024-12-15,0.8120312690734863,1
B0DPL1DF9S,2024-12-29,0.9797588586807252,1
B0DPL1DF9S,2025-01-05,0.8367834190527598,6
B0DPL1DF9S,2025-01-12,0.9763453602790833,1
